problem.name;solver.name;randomGenerator.seed;state→n.iterations;individual→quality→first.agent.velocity.x;individual→quality→first.agent.avg.power;"individual→solution→grid.h→[f.gridFitW(), f.gridFitH(), f.gridString(byRows = true; elementF = f.mapper(map = m.sMap(keys = [h; s; avsin; ahsin; asin; acos]; values = [f; g; b; a; c; d])); yMirror = true)]"
locomotion[flat];grid;19;200;1.09745e-01;8.65997e-01;"{4;4}{c;f;a;c;;a;b;f;c;c;f;;f;g;f;g}"
locomotion[flat];grid;19;200;2.36778e-02;6.94227e-01;"{4;4}{;c;f;;;f;g;a;;c;c;f;f;d;;g}"
locomotion[flat];grid;19;200;-1.77782e-02;7.32676e-01;"{5;4}{a;d;f;c;;;f;c;f;;;g;;f;b;;;f;a;d}"
locomotion[flat];grid;19;200;4.12417e-01;2.62902e+00;"{6;4}{d;d;a;d;c;b;d;;;a;a;c;c;c;f;;g;a;c;g;;g;g;}"
locomotion[flat];grid;19;200;3.81047e-01;2.13599e+00;"{6;4}{a;;;;;c;g;d;a;a;g;f;f;c;d;g;f;f;c;b;a;d;;c}"
locomotion[flat];grid;19;200;3.06352e-01;1.83529e+00;"{6;4}{c;c;b;;b;d;b;c;f;f;g;c;b;g;d;f;d;;g;f;g;d;f;g}"
locomotion[flat];grid;19;200;2.54226e-01;1.46521e+00;"{3;4}{f;c;g;;d;b;b;d;d;;g;a}"
locomotion[flat];grid;19;200;7.61855e-02;9.25518e-01;"{6;4}{f;a;d;;b;g;a;g;g;c;a;f;;g;;c;f;f;;;f;f;b;f}"
locomotion[flat];grid;19;200;1.19106e-01;1.02017e+00;"{4;4}{;g;d;f;d;b;c;c;;g;g;f;;;d;a}"
locomotion[flat];grid;19;200;1.58620e-01;1.19269e+00;"{6;4}{f;a;d;;d;f;b;f;c;f;f;a;b;g;;;d;c;f;f;c;;f;c}"
locomotion[flat];grid;19;200;1.74935e-01;1.31265e+00;"{5;4}{f;a;;g;f;d;d;d;b;;;b;;f;;;;g;g;d}"
locomotion[flat];grid;19;200;2.40824e-01;1.40816e+00;"{6;4}{d;f;d;c;b;d;a;;f;g;c;d;f;b;a;b;g;g;g;g;c;f;f;g}"
locomotion[flat];grid;20;200;1.05604e+00;3.31375e+00;"{6;4}{f;c;a;;c;g;d;d;d;a;c;a;d;d;f;d;c;;a;d;c;a;g;f}"
locomotion[flat];grid;20;200;8.82657e-04;1.20925e-01;"{4;3}{g;g;c;g;g;g;f;;g;;;}"
locomotion[flat];grid;20;200;9.47815e-01;2.64886e+00;"{6;4}{g;f;a;;c;a;b;b;a;d;a;d;d;c;b;g;c;a;f;f;c;d;g;f}"
locomotion[flat];grid;20;200;8.76143e-01;1.72135e+00;"{6;4}{g;f;;f;;c;;g;g;d;d;a;b;c;c;f;c;g;c;b;;d;f;f}"
locomotion[flat];grid;20;200;5.52471e-01;1.44469e+00;"{3;4}{c;b;b;c;f;;;c;d;;c;d}"
locomotion[flat];grid;20;200;3.18423e-01;7.65045e-01;"{4;4}{;f;a;a;;f;c;;g;g;g;b;;g;;g}"
locomotion[flat];grid;20;200;4.69108e-01;9.29676e-01;"{4;4}{f;;;;g;c;;;b;b;f;d;g;a;g;}"
locomotion[flat];grid;20;200;9.73138e-01;3.26404e+00;"{6;4}{f;c;;f;d;;c;b;c;d;b;d;f;g;b;b;b;;a;c;b;d;b;d}"
locomotion[flat];grid;20;200;1.02527e-01;2.92933e-01;"{3;4}{d;f;;f;b;;f;a;f;g;d;}"
locomotion[flat];grid;20;200;7.90350e-01;1.70011e+00;"{6;4}{c;f;d;;c;;g;b;g;a;f;a;g;;b;g;c;;a;c;f;a;g;g}"
locomotion[flat];grid;20;200;2.02877e-02;2.75045e-01;"{6;4}{g;g;f;a;f;;f;b;f;c;c;f;;g;g;f;f;f;b;f;;f;g;f}"
locomotion[flat];grid;20;200;9.15932e-02;2.82683e-01;"{4;3}{f;a;;;;f;f;c;;;g;}"
locomotion[flat];grid;20;200;-1.67227e-02;3.45234e-01;"{4;4}{g;a;f;g;g;c;f;a;;g;;f;;a;f;g}"
locomotion[flat];grid;20;200;9.77648e-01;4.55092e+00;"{6;4}{d;g;a;a;a;a;d;a;a;a;;a;d;f;d;c;a;a;d;c;b;g;a;}"
locomotion[flat];grid;20;200;9.43889e-01;3.32806e+00;"{6;4}{d;a;a;a;a;c;d;a;;f;;a;c;f;;c;g;c;b;a;d;c;g;g}"
locomotion[flat];grid;20;200;9.11798e-01;2.90888e+00;"{6;4}{a;a;;;a;;b;d;;f;c;;a;c;g;b;g;b;d;a;a;c;;f}"
locomotion[flat];grid;20;200;7.04011e-01;2.37744e+00;"{6;4}{f;d;;c;;a;d;g;a;d;g;a;g;;d;;c;f;d;g;c;a;;f}"
locomotion[flat];grid;20;200;6.90566e-01;2.07430e+00;"{6;4}{;b;a;;g;c;a;f;g;a;a;a;g;f;b;g;f;c;g;g;f;c;c;b}"
locomotion[flat];grid;20;200;2.69013e-01;8.02912e-01;"{3;4}{f;g;;;c;g;d;f;b;d;f;c}"
locomotion[flat];grid;20;200;5.76914e-01;1.75038e+00;"{6;4}{b;a;;d;a;c;g;d;f;f;c;;b;d;g;d;a;g;f;f;g;c;g;f}"
locomotion[flat];grid;20;200;4.24954e-01;1.11845e+00;"{3;4}{f;b;b;d;f;g;b;a;f;d;c;b}"
locomotion[flat];grid;20;200;4.57879e-01;1.55154e+00;"{3;4}{d;c;b;b;d;f;a;c;g;;d;d}"
locomotion[flat];grid;20;200;3.00670e-01;1.11186e+00;"{6;4}{f;c;;f;;;f;a;c;d;;f;f;d;d;f;a;g;b;;f;;b;}"
locomotion[flat];grid;20;200;8.60090e-02;6.04662e-01;"{4;4}{;f;d;a;;g;f;f;g;a;b;g;;g;g;c}"
locomotion[flat];grid;20;200;1.05011e-02;3.66925e-01;"{3;4}{;d;;a;f;;f;b;f;f;g;f}"
locomotion[flat];grid;20;200;9.21974e-02;6.88689e-01;"{3;4}{;f;d;f;c;c;g;d;d;;f;g}"
locomotion[flat];grid;20;200;4.98758e-01;1.63697e+00;"{6;4}{;f;;d;g;d;d;g;c;c;d;c;f;b;g;d;f;b;b;a;f;;g;g}"
locomotion[flat];grid;20;200;9.14701e-02;6.60375e-01;"{6;4}{g;g;g;f;a;g;;d;a;b;d;f;;g;;f;f;g;;a;f;f;g;f}"
locomotion[flat];grid;20;200;-1.84396e-03;3.83401e-01;"{3;4}{a;;f;a;f;f;f;f;;b;f;}"
locomotion[flat];grid;20;200;8.79947e-01;3.27997e+00;"{6;4}{c;g;;b;b;d;a;b;b;b;b;;f;c;g;a;c;f;a;a;f;;c;}"
locomotion[flat];grid;20;200;6.94893e-01;2.80651e+00;"{6;4}{d;;;;a;c;c;a;a;f;;a;f;b;b;g;d;g;a;c;;d;;d}"
locomotion[flat];grid;20;200;7.03677e-01;3.13956e+00;"{6;4}{f;c;b;b;b;b;g;b;d;;b;d;a;g;g;b;d;g;c;d;g;g;f;d}"
locomotion[flat];grid;20;200;4.86679e-01;1.71813e+00;"{4;4}{f;d;a;a;;b;g;b;;;f;;;b;a;a}"
locomotion[flat];grid;20;200;4.89836e-01;1.99129e+00;"{6;4}{c;f;f;b;b;b;;d;c;c;d;g;;;b;f;c;b;;;f;b;f;c}"
locomotion[flat];grid;20;200;2.34347e-01;1.17882e+00;"{6;4}{f;a;;f;g;g;;d;;f;f;d;g;g;f;d;c;f;g;b;c;b;c;c}"
locomotion[flat];grid;20;200;6.11830e-02;6.14551e-01;"{5;4}{;f;;b;g;c;c;g;d;f;;g;b;f;f;;;f;f;g}"
locomotion[flat];grid;20;200;5.03707e-01;2.09313e+00;"{6;4}{g;f;g;;a;b;;c;b;d;b;g;;;b;c;g;g;;;;c;b;d}"
locomotion[flat];grid;20;200;2.86411e-01;1.30854e+00;"{6;4}{b;b;;g;a;;f;b;f;;a;g;f;a;b;a;c;;a;b;f;f;;}"
locomotion[flat];grid;20;200;8.09641e-01;3.22225e+00;"{6;4}{d;c;;a;g;a;;f;d;;a;a;c;d;c;c;a;a;c;g;;c;f;g}"
locomotion[flat];grid;20;200;3.16300e-01;1.43875e+00;"{6;4}{;d;d;;c;g;f;b;g;d;d;f;d;f;a;d;g;a;g;a;b;f;b;}"
locomotion[flat];grid;20;200;5.68341e-01;2.26578e+00;"{6;4}{a;d;c;;f;;f;c;c;c;d;d;g;c;a;g;f;d;f;a;a;a;c;f}"
locomotion[flat];grid;20;200;6.66332e-01;2.63069e+00;"{6;4}{;;d;;;c;d;g;b;f;d;a;b;d;a;a;c;b;;f;c;b;;b}"
locomotion[flat];grid;20;200;6.58348e-02;7.94267e-01;"{3;4}{d;;f;f;g;g;;d;;c;b;}"
locomotion[flat];grid;20;200;4.36750e-01;1.56192e+00;"{5;4}{d;a;;;;f;f;a;;;a;a;a;c;;;g;a;f;a}"
locomotion[flat];grid;20;200;6.29363e-01;2.36421e+00;"{6;4}{f;;c;;a;d;a;d;a;b;a;;;f;f;d;a;a;;;d;;b;g}"
locomotion[flat];grid;20;200;2.24544e-01;9.95358e-01;"{5;4}{a;f;b;g;b;;a;;g;f;;g;f;f;a;;f;b;d;}"
locomotion[flat];grid;20;200;3.62417e-01;1.54918e+00;"{5;4}{a;c;;g;b;f;a;;g;b;;b;g;g;f;;;a;;d}"
locomotion[flat];grid;20;200;6.52413e-01;2.52734e+00;"{6;4}{a;c;c;;b;d;c;;b;c;c;c;;f;a;f;;g;a;g;;c;g;f}"
locomotion[flat];grid;20;200;4.48111e-03;4.99367e-01;"{4;4}{;f;f;;d;f;g;c;;f;d;f;;;c;f}"
locomotion[flat];grid;20;200;2.22248e-01;9.46360e-01;"{3;3}{f;;;f;c;a;a;a;g}"
locomotion[flat];grid;20;200;1.67549e-01;8.81237e-01;"{6;4}{g;f;d;d;f;b;;;d;f;b;g;;f;a;g;;g;b;f;;;;g}"
locomotion[flat];grid;20;200;6.23845e-01;2.27626e+00;"{6;4}{;g;b;a;d;a;;d;a;c;;;f;a;b;c;;;c;g;;g;a;}"
locomotion[flat];grid;20;200;1.25239e-01;8.48153e-01;"{6;4}{c;b;g;;;;;f;a;d;;;;g;f;d;g;;f;g;g;c;f;c}"
locomotion[flat];grid;20;200;-9.90575e-04;4.86011e-01;"{5;3}{;;;f;;;;g;d;;c;f;g;g;d}"
locomotion[flat];grid;20;200;6.55481e-01;2.54512e+00;"{6;4}{f;d;d;c;;f;;d;d;b;f;d;d;g;d;a;f;d;f;a;b;;d;a}"
locomotion[flat];grid;20;200;1.28985e-01;8.72588e-01;"{6;4}{;g;g;b;d;;f;d;a;f;b;b;f;a;f;b;g;;g;;f;f;;}"
locomotion[flat];grid;20;200;-2.94388e-02;4.65128e-01;"{3;3}{b;a;g;g;f;g;;d;}"
locomotion[flat];grid;20;200;8.05145e-01;3.41973e+00;"{6;4}{b;f;a;a;a;c;b;c;d;d;a;;b;g;c;a;c;f;c;c;a;b;a;g}"
locomotion[flat];grid;20;200;6.52709e-01;2.56252e+00;"{6;4}{d;f;a;;c;;b;c;c;g;a;c;c;;;b;;f;d;b;d;a;f;c}"
locomotion[flat];grid;20;200;6.67312e-01;3.05492e+00;"{6;4}{b;c;a;a;a;f;g;a;a;f;;;a;a;g;c;c;g;g;g;b;d;a;b}"
locomotion[flat];grid;20;200;6.57961e-01;3.05335e+00;"{6;4}{;b;f;;b;b;b;b;c;c;f;b;g;d;c;d;b;d;d;;a;;;b}"
locomotion[flat];grid;20;200;1.80311e-01;1.10655e+00;"{3;4}{f;g;a;a;d;d;f;;;g;d;d}"
locomotion[flat];grid;20;200;6.13897e-01;2.36073e+00;"{6;4}{c;f;b;b;b;b;c;g;c;;g;g;c;c;f;g;g;b;g;f;g;a;f;d}"
locomotion[flat];grid;20;200;4.86555e-01;2.14414e+00;"{6;4}{g;f;f;d;a;a;c;;d;a;f;g;b;g;b;b;c;;g;d;f;b;a;d}"
locomotion[flat];grid;20;200;5.17897e-01;2.30008e+00;"{6;4}{c;f;a;a;g;;b;a;c;c;;a;f;f;;c;a;b;g;f;;c;f;b}"
locomotion[flat];grid;20;200;4.35313e-01;1.90000e+00;"{6;4}{g;f;;;a;a;b;b;a;g;d;;d;a;g;f;g;g;;f;f;g;;a}"
locomotion[flat];grid;20;200;1.39633e-01;8.96220e-01;"{6;4}{;;c;f;d;g;;;g;f;g;;g;c;g;b;;;a;f;d;f;;}"
locomotion[flat];grid;20;200;2.34018e-01;1.21178e+00;"{4;4}{b;b;;;;d;;;a;f;c;;c;g;g;g}"
locomotion[flat];grid;20;200;4.04187e-01;1.72500e+00;"{6;4}{c;c;c;b;d;;a;g;b;;f;;f;d;b;;d;g;d;a;f;f;g;f}"
locomotion[flat];grid;20;200;4.66977e-01;1.98045e+00;"{6;4}{a;f;b;d;b;d;g;a;c;a;b;g;f;a;d;f;d;;g;d;;f;f;f}"
locomotion[flat];grid;20;200;2.39290e-01;1.36161e+00;"{5;4}{f;;b;a;;f;b;f;f;g;a;b;a;g;;b;d;a;;}"
locomotion[flat];grid;20;200;3.88694e-01;1.63968e+00;"{6;4}{f;;g;g;b;a;g;c;;g;b;;g;g;c;d;b;b;f;a;a;g;g;g}"
locomotion[flat];grid;20;200;6.02191e-02;7.55127e-01;"{3;4}{c;d;;f;f;g;c;g;;;a;}"
locomotion[flat];grid;20;200;3.17740e-01;1.54972e+00;"{6;4}{c;f;b;f;d;b;f;;c;d;;f;g;;c;c;c;f;f;a;g;g;g;b}"
locomotion[flat];grid;20;200;3.22775e-02;6.80511e-01;"{6;4}{d;;b;d;f;c;f;f;f;f;;;g;;;f;f;g;g;f;d;f;c;g}"
locomotion[flat];grid;20;200;1.15465e-01;8.56788e-01;"{6;4}{b;d;f;c;f;;f;g;c;b;b;g;;f;f;d;f;d;;f;a;g;g;g}"
locomotion[flat];grid;20;200;2.35607e-03;5.78928e-01;"{4;4}{;a;b;;f;f;f;g;d;f;f;;f;c;d;}"
locomotion[flat];grid;20;200;2.65230e-01;1.44969e+00;"{6;4}{c;f;g;b;b;a;f;f;b;c;g;;d;;g;;b;c;g;g;c;f;f;f}"
locomotion[flat];grid;20;200;-1.73781e-04;5.01792e-01;"{6;4}{g;c;g;d;;g;f;f;;;c;f;c;f;f;f;c;f;f;d;g;g;f;f}"
locomotion[flat];grid;20;200;2.97426e-01;1.48285e+00;"{6;4}{a;g;d;g;g;b;f;b;d;d;g;d;;a;;;c;b;;;g;g;g;f}"
locomotion[flat];grid;20;200;2.85668e-01;1.48241e+00;"{6;4}{f;g;g;;g;a;a;;f;c;d;;g;f;g;f;a;d;g;d;g;;b;d}"
locomotion[flat];grid;20;200;7.25484e-01;3.85038e+00;"{6;4}{;c;c;b;b;b;d;c;b;;d;d;;a;b;b;g;b;f;d;c;d;a;c}"
locomotion[flat];grid;20;200;-1.00608e-03;5.42372e-01;"{4;4}{g;d;g;f;f;f;d;;g;g;f;;b;a;f;}"
locomotion[flat];grid;20;200;6.40242e-01;2.86792e+00;"{6;4}{;c;b;;a;d;g;d;d;b;b;b;g;a;d;g;f;a;b;d;;;c;d}"
locomotion[flat];grid;20;200;6.91313e-01;3.53712e+00;"{6;4}{b;d;a;a;a;b;b;f;;a;g;d;d;f;b;d;;;a;g;d;a;c;}"
locomotion[flat];grid;20;200;5.86812e-01;2.45726e+00;"{6;4}{;g;f;a;;c;f;c;c;a;g;a;g;;a;c;b;d;;b;c;f;c;d}"
locomotion[flat];grid;20;200;4.28818e-01;2.00643e+00;"{6;4}{f;g;d;b;b;f;;c;f;b;f;b;d;a;d;g;g;c;c;g;g;;;a}"
locomotion[flat];grid;20;200;1.57564e-01;1.22511e+00;"{6;4}{g;d;;;a;b;;c;f;f;f;a;c;b;c;d;g;f;c;f;f;;;f}"
locomotion[flat];grid;20;200;3.71941e-01;1.73852e+00;"{6;4}{b;a;f;d;g;f;;d;d;d;g;g;f;b;c;f;a;g;c;;c;;g;g}"
locomotion[flat];grid;20;200;1.32636e-01;1.05291e+00;"{6;4}{;g;f;g;b;g;;;a;f;b;c;g;b;d;a;b;f;;f;g;f;a;}"
locomotion[flat];grid;20;200;1.05051e-01;8.91066e-01;"{4;4}{f;f;c;;d;b;c;f;b;f;d;;g;d;;}"
locomotion[flat];grid;20;200;2.92605e-01;1.53837e+00;"{5;4}{;d;d;c;;d;b;f;;c;g;g;c;;f;f;c;a;g;d}"
locomotion[flat];grid;20;200;1.76574e-01;1.42876e+00;"{6;4}{g;g;d;f;g;;;d;d;c;b;d;b;b;g;;f;d;f;;f;g;g;g}"
locomotion[flat];grid;20;200;4.62186e-01;2.14790e+00;"{4;4}{;d;a;c;a;g;d;;;;b;b;b;d;g;g}"
locomotion[flat];grid;20;200;5.03001e-01;2.39979e+00;"{6;4}{d;d;g;;c;f;f;a;d;d;a;g;;;d;c;f;g;d;c;d;b;g;b}"
locomotion[flat];grid;20;200;4.84905e-01;2.25695e+00;"{4;4}{b;;b;a;d;;a;d;f;d;d;;b;f;d;a}"
locomotion[flat];grid;20;200;5.99152e-02;7.62319e-01;"{3;3}{c;g;c;;b;;g;d;}"
locomotion[flat];grid;20;200;1.26908e-02;6.97941e-01;"{4;4}{;g;f;a;f;g;;g;b;c;f;f;f;c;;d}"
locomotion[flat];grid;20;200;3.67407e-01;1.66811e+00;"{6;4}{g;c;b;;f;b;;;d;d;;g;d;b;a;f;d;a;;f;c;g;f;g}"
locomotion[flat];grid;20;200;2.39737e-01;1.44979e+00;"{6;4}{b;f;g;d;f;a;a;;d;g;g;c;;f;g;b;c;c;;g;;f;g;c}"
locomotion[flat];grid;21;200;1.03807e+00;3.15036e+00;"{6;4}{a;;;;a;a;d;d;;d;a;b;a;a;a;g;c;;a;f;g;;d;c}"
locomotion[flat];grid;21;200;-1.53444e-03;2.32579e-01;"{3;4}{f;g;g;g;;;f;d;f;f;c;f}"
locomotion[flat];grid;21;200;6.96141e-01;1.07246e+00;"{3;3}{b;;d;c;c;d;;f;}"
locomotion[flat];grid;21;200;7.57971e-01;2.00311e+00;"{5;4}{b;d;;g;a;;d;b;c;c;;;d;f;b;;;c;;a}"
locomotion[flat];grid;21;200;2.47229e-01;6.27239e-01;"{3;4}{f;g;c;g;g;a;f;c;;b;g;}"
locomotion[flat];grid;21;200;8.94302e-01;2.24548e+00;"{6;4}{f;a;;;c;;d;d;d;c;g;a;a;g;f;d;c;;d;b;a;;f;g}"
locomotion[flat];grid;21;200;1.03438e+00;2.94508e+00;"{6;4}{f;b;;b;d;a;b;b;g;b;c;d;d;f;c;b;c;c;a;f;a;d;d;g}"
locomotion[flat];grid;21;200;1.50119e-01;3.77027e-01;"{4;4}{c;f;f;g;f;b;d;;d;g;;;g;;;}"
locomotion[flat];grid;21;200;1.26984e-02;3.67301e-01;"{2;4}{;g;;c;f;g;;d}"
locomotion[flat];grid;21;200;7.89517e-01;3.20554e+00;"{6;4}{;b;a;a;a;c;c;d;c;g;c;c;g;;c;d;c;a;g;c;f;b;g;a}"
locomotion[flat];grid;21;200;2.55581e-03;3.86252e-01;"{4;4}{a;f;a;f;f;;f;;d;f;f;a;;;f;}"
locomotion[flat];grid;21;200;6.72187e-01;2.04827e+00;"{4;4}{;;d;;a;a;c;;d;d;c;;a;;d;g}"
locomotion[flat];grid;21;200;4.35748e-01;1.56181e+00;"{6;4}{c;c;b;g;c;b;g;c;d;;;;c;d;;;;;g;;;;;}"
locomotion[flat];grid;21;200;4.24206e-01;1.09111e+00;"{3;4}{f;g;a;f;c;c;a;f;b;;b;d}"
locomotion[flat];grid;21;200;7.89030e-01;2.58440e+00;"{6;4}{b;b;a;;c;a;a;a;a;d;;c;;f;b;a;f;c;f;f;c;f;f;}"
locomotion[flat];grid;21;200;6.96005e-01;2.57841e+00;"{4;4}{a;;b;;c;c;b;;d;b;c;b;b;c;a;c}"
locomotion[flat];grid;21;200;2.03273e-01;1.06942e+00;"{4;4}{f;f;b;b;a;c;d;f;d;g;;;f;d;;}"
locomotion[flat];grid;21;200;5.21704e-01;1.92591e+00;"{6;4}{;f;c;d;c;g;;a;;b;c;f;b;f;;g;f;d;b;a;a;d;;}"
locomotion[flat];grid;21;200;1.81945e-01;8.05506e-01;"{4;4}{f;;d;d;f;c;g;;c;g;;;d;;;}"
locomotion[flat];grid;21;200;4.48600e-01;1.82723e+00;"{6;4}{d;d;a;;g;a;b;b;d;;f;;a;g;g;f;g;f;f;c;f;c;;b}"
locomotion[flat];grid;21;200;1.48236e-01;6.68679e-01;"{6;4}{b;f;c;b;f;g;f;b;g;;;d;c;f;g;;g;g;f;c;f;a;g;g}"
locomotion[flat];grid;21;200;5.04983e-02;5.81175e-01;"{6;4}{f;f;b;a;d;c;f;b;a;f;a;g;;f;f;f;f;;g;g;b;f;g;f}"
locomotion[flat];grid;21;200;1.63124e-01;7.63916e-01;"{4;4}{;c;g;g;a;;d;f;f;;f;a;g;f;b;d}"
locomotion[flat];grid;21;200;4.77817e-01;1.85353e+00;"{6;4}{f;f;;c;g;f;a;b;d;b;d;g;;;d;d;a;;g;d;f;f;b;d}"
locomotion[flat];grid;21;200;3.12232e-03;4.56936e-01;"{3;4}{g;g;;a;a;;f;c;g;f;f;}"
locomotion[flat];grid;21;200;2.96116e-02;5.21667e-01;"{6;4}{g;b;c;c;f;g;g;;f;g;g;;f;g;f;f;g;;;f;;;b;g}"
locomotion[flat];grid;21;200;4.04144e-03;5.07946e-01;"{4;4}{g;g;g;;g;g;;;f;b;a;;a;g;g;f}"
locomotion[flat];grid;21;200;4.49423e-01;1.84607e+00;"{6;4}{g;f;b;b;c;b;f;a;g;;;b;;f;a;a;d;b;;;g;f;f;b}"
locomotion[flat];grid;21;200;-4.82066e-04;3.87613e-01;"{4;2}{d;;;;b;f;f;f}"
locomotion[flat];grid;21;200;7.81079e-01;3.52244e+00;"{6;4}{f;b;c;;f;;d;a;c;c;b;b;a;;a;;b;c;a;a;c;g;c;b}"
locomotion[flat];grid;21;200;6.90564e-01;3.20557e+00;"{6;4}{f;g;c;b;b;b;;a;a;c;b;b;b;c;b;g;f;c;b;g;c;d;;d}"
locomotion[flat];grid;21;200;6.86401e-01;2.64371e+00;"{6;4}{c;b;a;a;a;g;d;d;c;d;c;g;a;g;d;f;c;;b;;f;d;a;f}"
locomotion[flat];grid;21;200;6.46035e-01;2.26903e+00;"{6;4}{d;f;g;;d;f;d;;c;a;c;;d;g;g;b;a;g;f;b;b;b;f;}"
locomotion[flat];grid;21;200;3.85558e-01;1.29731e+00;"{6;4}{a;g;d;d;g;g;;;;d;f;f;;;;;d;g;;;;;;a}"
locomotion[flat];grid;21;200;4.10073e-01;1.73989e+00;"{6;4}{c;c;f;;b;b;a;g;f;c;f;b;;f;g;f;c;b;;b;g;a;d;f}"
locomotion[flat];grid;21;200;6.65382e-01;2.56469e+00;"{6;4}{d;g;a;c;;c;a;g;g;d;g;a;f;a;f;c;c;;c;f;b;b;d;c}"
locomotion[flat];grid;21;200;6.90852e-01;3.49752e+00;"{6;4}{f;b;f;a;a;a;;b;d;d;a;g;b;g;b;c;b;c;c;c;d;c;c;b}"
locomotion[flat];grid;21;200;1.72741e-01;1.08326e+00;"{4;2}{;f;;d;a;d;a;d}"
locomotion[flat];grid;21;200;5.34160e-01;2.12183e+00;"{6;4}{g;;;f;d;a;f;c;c;;c;g;a;b;c;c;d;;g;d;a;a;c;f}"
locomotion[flat];grid;21;200;1.57212e-01;8.34780e-01;"{4;4}{f;c;b;f;g;f;c;d;f;;f;c;;f;c;d}"
locomotion[flat];grid;21;200;4.35616e-01;1.78578e+00;"{5;4}{b;g;f;a;a;;f;g;c;c;;;a;c;g;;a;d;f;g}"
locomotion[flat];grid;21;200;2.30670e-01;1.10784e+00;"{6;3}{;;;d;d;c;g;;f;b;d;f;g;c;b;c;f;g}"
locomotion[flat];grid;21;200;3.31027e-01;1.20808e+00;"{6;4}{;d;f;;d;c;f;a;f;f;g;a;d;f;b;g;a;a;f;c;g;d;f;g}"
locomotion[flat];grid;21;200;9.88875e-02;7.15398e-01;"{4;4}{c;c;f;;;g;a;f;;f;b;b;;d;f;a}"
locomotion[flat];grid;21;200;4.81690e-01;1.95423e+00;"{6;4}{c;d;;;a;b;a;c;d;d;;f;g;b;d;c;f;a;;f;f;a;a;f}"
locomotion[flat];grid;21;200;2.98355e-02;6.03036e-01;"{6;4}{;;;f;a;f;;;g;f;d;f;;d;c;b;a;f;f;f;g;g;f;b}"
locomotion[flat];grid;21;200;5.12400e-01;2.06031e+00;"{4;4}{a;a;a;d;a;g;c;;g;d;;;;d;b;}"
locomotion[flat];grid;21;200;3.30309e-03;5.09141e-01;"{4;4}{g;g;;;f;c;;;g;;c;;g;c;g;g}"
locomotion[flat];grid;21;200;3.76297e-01;1.22550e+00;"{6;4}{d;g;c;;b;g;;g;b;c;f;g;f;;c;a;f;b;d;f;f;g;d;f}"
locomotion[flat];grid;21;200;1.11433e-01;7.76396e-01;"{4;4}{f;b;c;d;;a;;f;;g;g;b;;;f;}"
locomotion[flat];grid;21;200;4.86467e-01;1.98651e+00;"{6;4}{g;f;g;;d;c;;d;d;a;a;g;a;d;d;b;b;f;g;b;g;g;f;d}"
locomotion[flat];grid;21;200;1.30562e-01;8.25247e-01;"{4;4}{g;d;d;f;;f;b;b;f;b;c;;c;f;f;}"
locomotion[flat];grid;21;200;1.51678e-02;5.39416e-01;"{6;4}{g;f;d;f;a;f;f;d;c;f;f;;c;f;d;g;g;d;g;g;f;f;d;}"
locomotion[flat];grid;21;200;1.60187e-02;5.87408e-01;"{4;4}{;c;f;c;;;b;f;;g;g;a;f;f;d;g}"
locomotion[flat];grid;21;200;6.83084e-01;3.13073e+00;"{6;4}{;d;;d;d;c;a;a;;;a;c;;a;f;b;c;;;;d;d;b;d}"
locomotion[flat];grid;21;200;-2.13223e-03;4.39958e-01;"{5;4}{f;f;g;g;;b;f;f;d;g;f;b;d;g;;d;f;a;;}"
locomotion[flat];grid;21;200;4.02119e-01;1.83234e+00;"{6;4}{c;f;b;;f;a;g;c;c;c;f;d;f;;c;d;a;b;f;a;f;c;b;f}"
locomotion[flat];grid;21;200;5.16008e-01;2.35036e+00;"{6;4}{;f;a;a;c;c;g;d;a;b;;c;g;d;f;g;;a;b;c;g;f;a;c}"
locomotion[flat];grid;21;200;6.64445e-01;2.78004e+00;"{6;4}{g;f;a;a;a;g;d;;d;f;b;a;g;c;c;c;c;;;d;c;b;a;g}"
locomotion[flat];grid;21;200;3.12606e-01;1.28530e+00;"{6;4}{f;c;g;;d;b;;g;b;a;b;g;g;f;c;f;;;d;;g;f;g;}"
locomotion[flat];grid;21;200;3.67270e-01;1.55005e+00;"{6;4}{b;d;c;b;b;d;f;c;d;f;f;b;c;;f;d;;f;g;f;b;g;b;}"
locomotion[flat];grid;21;200;3.32669e-01;1.54308e+00;"{6;4}{f;d;c;b;b;g;f;;f;f;d;;;d;f;d;c;b;f;b;;a;f;g}"
locomotion[flat];grid;21;200;1.36004e-01;1.04271e+00;"{4;3}{d;f;c;b;;d;a;;;;b;}"
locomotion[flat];grid;21;200;5.02391e-01;2.09669e+00;"{6;4}{;a;b;c;b;f;c;g;c;f;b;f;a;;c;b;;c;;g;d;f;;c}"
locomotion[flat];grid;21;200;9.42207e-02;8.02199e-01;"{5;4}{g;c;g;d;g;g;f;b;c;;;b;;;;f;f;c;;}"
locomotion[flat];grid;21;200;4.29920e-01;1.93646e+00;"{6;4}{c;f;a;a;c;;c;b;f;g;c;g;a;c;f;f;f;g;f;c;c;d;d;g}"
locomotion[flat];grid;21;200;6.17409e-01;2.59794e+00;"{6;4}{c;;c;;b;;c;b;c;g;b;b;b;a;g;a;f;d;d;d;g;g;f;d}"
